region,capacity_scenario,lifetime_scenario,price_scenario,year,annual_material_tonnes,gross_benchmark_value_real_2026_usd,quality_adjusted_gross_value_real_2026_usd,present_value_3pct_real_2026_usd,present_value_5pct_real_2026_usd,present_value_7pct_real_2026_usd
Tamil Nadu,Medium,Early_Loss,Upside,2049,78724.01532211539,418555830.35084724,371064781.4135642,188015462.87512118,120808045.42001179,78274959.15836369
Tamil Nadu,Medium,Early_Loss,Upside,2050,80944.71276655079,441089602.4759381,391260208.2817441,192474096.14101288,121317235.1586748,77135627.58320783
Tamil Nadu,Medium,Early_Loss,Upside,2051,82740.41050729602,462127496.4772868,410149166.00268376,195889525.9109065,121118185.53011794,75569646.4974269
Tamil Nadu,Medium,Early_Loss,Upside,2052,84085.46628877327,481376029.06291336,427468663.0113867,198214965.18356666,120221600.9535229,73608177.17418626
Tamil Nadu,Medium,Early_Loss,Upside,2053,84980.12856173146,498670668.0899159,443069730.3965461,199465143.56551248,118675482.48660332,71303374.45240977
Tamil Nadu,Medium,Early_Loss,Upside,2054,85425.0029360076,513839920.7078588,456796918.4789616,199655313.98703986,116525987.37055083,68703267.17057447
Tamil Nadu,Medium,Early_Loss,Upside,2055,85413.40071671052,526658000.9044715,468446183.6506534,198783433.96612066,113807276.9459447,65846114.41643369
Tamil Nadu,Medium,Early_Loss,Upside,2056,84954.10223501398,536982638.1560905,477887405.3977523,196883283.56328422,110572368.60569954,62778690.771589376
Tamil Nadu,Medium,Early_Loss,Upside,2057,84061.74541798669,544704348.73298,485019421.5030794,194001533.75469244,106878625.04373585,59547292.67929561
Tamil Nadu,Medium,Early_Loss,Upside,2058,82756.39828351219,549748246.2508456,489771722.8181393,190196498.243348,102786513.96775064,56196959.81348212
Tamil Nadu,Medium,Early_Loss,Upside,2059,81063.04735550279,552075228.3493644,492105595.8034282,185536725.78301698,98358395.18520078,52770795.35684711
Tamil Nadu,Medium,Early_Loss,Upside,2060,79011.00907960927,551682472.3509996,492014650.79172605,180099453.52096665,93657350.26166457,49309385.884025656
Tamil Nadu,Medium,Early_Loss,Upside,2061,76633.27641557161,548603206.9687271,489524704.254314,173968952.7090438,88746073.32140043,45850322.498798
Tamil Nadu,Medium,Early_Loss,Upside,2062,73965.8157691051,542905754.3696806,484693007.5962609,167234803.81895673,83685841.57669038,42427823.91550842
Tamil Nadu,Medium,Early_Loss,Upside,2063,71046.8312386164,534691861.41939986,477606836.93968,159990140.94461274,78535582.5443413,39072460.494241275
Tamil Nadu,Medium,Early_Loss,Upside,2064,67916.01408578666,524094361.55750954,468381478.6984558,152329906.1617163,73351052.30718498,35810976.3117982
Tamil Nadu,Medium,Early_Loss,Upside,2065,64613.795516153616,511274229.33228123,457157664.351529,144349153.59871095,68184135.96919498,32666204.420128837
Tamil Nadu,Medium,Early_Loss,Upside,2066,61180.62035131518,496417107.6845815,444098524.25721383,136141440.58860105,63082277.88666235,29657068.658235468
Tamil Nadu,Medium,Early_Loss,Upside,2067,57656.25805769733,479729403.09872913,429386144.1367005,127797339.62970209,58088045.53731713,26798663.839388274
Tamil Nadu,Medium,Early_Loss,Upside,2068,54079.16594580253,461434055.25902325,413217818.55434024,119403100.20497924,53238827.18837514,24102404.8959523
Tamil Nadu,Medium,Early_Loss,Upside,2069,50485.917258506655,441766095.5093955,395802102.99836457,111039484.03105927,48566659.99463336,21576234.666777726
Tamil Nadu,Medium,Early_Loss,Upside,2070,46910.70442861388,420968111.99992657,377354769.8116385,102780791.27997476,44098181.928030714,19224879.47302141
Tamil Nadu,Medium,Early_Loss,Upside,2071,43384.92511395406,399285738.87280595,358094773.1785476,94694088.99661124,39854698.11588691,17050141.445065133
Tamil Nadu,Medium,Early_Loss,Upside,2072,39936.8558260696,376963282.31655097,338240324.7346544,86838646.57718839,35852349.82631071,15051216.717709545
Tamil Nadu,Medium,Early_Loss,Upside,2073,36591.415168257314,354239588.08990335,318005174.3723459,79265577.0204794,32102372.53959934,13225029.071825843
Tamil Nadu,Medium,Early_Loss,Upside,2074,33370.015996874456,331344243.62322026,297595180.8456886,72017676.9328424,28611428.310886886,11566569.326695722
Tamil Nadu,Medium,Early_Loss,Upside,2075,30290.50331263952,308494193.6080754,277205244.32363075,65129453.148620605,25381996.963375416,10069231.729653768
Tamil Nadu,Medium,Fixed_25,Downside,2026,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Downside,2027,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Downside,2028,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Downside,2029,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Downside,2030,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Downside,2031,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Downside,2032,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Downside,2033,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Downside,2034,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Downside,2035,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Downside,2036,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Downside,2037,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Downside,2038,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Downside,2039,7570.036660598706,18719700.228335474,16284232.40798357,11088769.87897674,8635876.124823723,6757377.510467529
Tamil Nadu,Medium,Fixed_25,Downside,2040,3371.980385315535,8338461.86207791,7253612.463390284,4795492.356055172,3663567.1987073114,2813075.9729608996
Tamil Nadu,Medium,Fixed_25,Downside,2041,65146.96803195793,161099842.31526235,140140453.1671021,89950824.17889462,67409954.10759294,50793349.441292636
Tamil Nadu,Medium,Fixed_25,Downside,2042,44509.72246662622,110066661.38863239,95746784.00620383,59666230.3293154,43862704.946863875,32432748.370659158
Tamil Nadu,Medium,Fixed_25,Downside,2043,15512.644710760522,38360720.265143864,33369919.203604303,20189349.914691836,14559185.214374486,10564061.831717627
Tamil Nadu,Medium,Fixed_25,Downside,2044,46595.84316848706,115225362.18888336,100234328.23660669,58877103.904223226,41649433.70907705,29655720.901946984
Tamil Nadu,Medium,Fixed_25,Downside,2045,93690.54128741912,231684326.74304417,201541764.87613583,114936452.32787459,79756920.11855261,55727977.43796283
Tamil Nadu,Medium,Fixed_25,Downside,2046,39483.49720368123,97637470.56421497,84934654.02766801,47026258.62532449,32010977.834484998,21948728.598170884
Tamil Nadu,Medium,Fixed_25,Downside,2047,37655.525217435286,93117137.42152019,81002424.63514113,43542794.70949854,29075201.840188123,19563145.60721374
Tamil Nadu,Medium,Fixed_25,Downside,2048,116463.44420004045,287998706.0474561,250529538.68227255,130749487.48785156,85643490.50192565,56547815.146904826
Tamil Nadu,Medium,Fixed_25,Downside,2049,102907.14813410195,254475777.43579176,221368005.43921995,112165341.72239241,72071070.59247608,46696890.819749355
Tamil Nadu,Medium,Fixed_25,Downside,2050,135507.1447208738,335091260.67717195,291495264.3574717,143396354.52064395,90383327.47660989,57467306.099156335
Tamil Nadu,Medium,Fixed_25,Downside,2051,239038.03596783982,591109472.3990587,514205030.51307297,245587186.315405,151846170.73144266,94741853.9498317
Tamil Nadu,Medium,Fixed_25,Downside,2052,145053.1524017999,358697276.10037744,312030093.2644037,144686709.04884863,87755572.75627577,53730175.744069174
Tamil Nadu,Medium,Fixed_25,Downside,2053,196246.7798723949,485292351.2389997,422154913.6471056,190049521.9615726,113073483.97806767,67937545.31090154
Tamil Nadu,Medium,Fixed_25,Downside,2054,201907.48555482124,499290528.28976655,434331901.82546055,189836377.44820812,110795304.56392932,65324478.96360462
Tamil Nadu,Medium,Fixed_25,Downside,2055,199689.07337352048,493804688.14410555,429559779.6869996,182282129.90116203,104359968.16260788,60380131.9962547
Tamil Nadu,Medium,Fixed_25,Downside,2056,189929.73453584113,469671132.96345454,408566044.9263463,168323800.89743564,94532969.08247261,53672143.489226654
Tamil Nadu,Medium,Fixed_25,Downside,2057,174053.28200365754,430410764.03568125,374413523.02456343,149760596.18429524,82505567.33302361,45967873.965822846
Tamil Nadu,Medium,Fixed_25,Downside,2058,154152.03115401263,381197600.7740921,331603083.8450566,128773758.09106067,69592268.0330918,38048511.80391016
Tamil Nadu,Medium,Fixed_25,Downside,2059,132453.50265837996,327540007.4167948,284926443.19240874,107424747.47236359,56948971.80040838,30554001.323461838
Tamil Nadu,Medium,Fixed_25,Downside,2060,110879.76352817305,274191001.6684073,238518242.32674557,87308386.09928393,45403092.22387135,23904141.94443907
Tamil Nadu,Medium,Fixed_25,Downside,2061,90811.40907183447,224564613.2713758,195348339.3705604,69423556.60173562,35414756.18764094,18296899.588323276
Tamil Nadu,Medium,Fixed_25,Downside,2062,73051.98806463953,180647912.15236175,157145282.75689328,54220217.99582955,27132298.24077007,13755784.138557239
Tamil Nadu,Medium,Fixed_25,Downside,2063,57921.64792069296,143232580.5567246,124597755.39836882,41738122.040503904,20488310.77592823,10193197.623945985
Tamil Nadu,Medium,Fixed_25,Downside,2064,45400.522437834254,112269491.99197924,97663022.25055462,31762568.956050493,15294553.220773675,7467007.845980316
Tamil Nadu,Medium,Fixed_25,Downside,2065,35266.754287277625,87210022.604037,75863836.44327815,23954275.369903065,11314936.92997722,5420851.01617318
Tamil Nadu,Medium,Fixed_25,Downside,2066,27203.557755218913,67270803.18810943,58518746.56244439,17939322.072225988,8312335.282819441,3907904.191978641
Tamil Nadu,Medium,Fixed_25,Downside,2067,20870.635533054927,51610323.47269179,44895724.38817055,13362224.691931158,6073565.52674562,2802012.6921500564
Tamil Nadu,Medium,Fixed_25,Downside,2068,15945.619365936676,39431409.36676356,34301309.66150698,9911679.823014062,4419367.7411899,2000746.3783035306
Tamil Nadu,Medium,Fixed_25,Downside,2069,12144.17316210981,30030935.292420737,26123854.7501238,7328862.909978197,3205511.951015816,1424081.4190212027
Tamil Nadu,Medium,Fixed_25,Downside,2070,9226.643572793158,22816270.18999481,19847830.997572556,5405989.107120598,2319444.0145666003,1011176.1908288518
Tamil Nadu,Medium,Fixed_25,Downside,2071,6997.146659136766,17303018.966143277,15051864.01318131,3980294.2047367133,1675219.9173474577,716671.7574754071
Tamil Nadu,Medium,Fixed_25,Downside,2072,5298.982391100421,13103683.155582357,11398869.60278831,2926506.2041095346,1208242.2784576842,507233.5974815267
Tamil Nadu,Medium,Fixed_25,Downside,2073,4008.714923305724,9913022.225602139,8623319.594769254,2149437.992197753,870517.3389259882,358622.002178296
Tamil Nadu,Medium,Fixed_25,Downside,2074,3030.1961158302115,7493274.532823969,6518385.577811148,1577441.4939532233,626691.3366415309,253348.72180937906
Tamil Nadu,Medium,Fixed_25,Downside,2075,2289.148031691441,5660760.55543948,4924285.077556461,1156962.217766474,450886.8120092711,178870.23627483821
Tamil Nadu,Medium,Fixed_25,Reference,2026,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Reference,2027,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Reference,2028,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Reference,2029,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Reference,2030,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Reference,2031,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Reference,2032,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Reference,2033,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Reference,2034,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Reference,2035,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Reference,2036,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Reference,2037,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Reference,2038,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,Medium,Fixed_25,Reference,2039,7570.036660598706,24219549.96633873,21240546.955680467,14463778.911658622,11264315.549981266,8814071.8403145
Tamil Nadu,Medium,Fixed_25,Reference,2040,3371.980385315535,10918615.468956817,9579819.32181402,6333389.130176495,4838459.734935524,3715219.098830371
Tamil Nadu,Medium,Fixed_25,Reference,2041,65146.96803195793,213499992.10869664,187403144.83881202,120286947.49450898,90144116.9034871,67923523.915288
Tamil Nadu,Medium,Fixed_25,Reference,2042,44509.72246662622,147633977.14481393,129644392.99039431,80790099.56687361,59391590.19048073,43915041.31618524
Tamil Nadu,Medium,Fixed_25,Reference,2043,15512.644710760522,52077687.14758643,45751639.17040336,27680494.122449838,19961288.622814126,14483797.283104338
Tamil Nadu,Medium,Fixed_25,Reference,2044,46595.84316848706,158326654.1356557,139154000.944207,81738309.78285824,57821361.59976724,41170647.69117242
Tamil Nadu,Medium,Fixed_25,Reference,2045,93690.54128741912,322218304.36166203,283320309.1683024,161573613.4307173,112119467.05035311,78340426.39624289
Tamil Nadu,Medium,Fixed_25,Reference,2046,39483.49720368123,137443508.6801967,120902897.70416644,66941003.069667615,45567030.59357056,31243606.26201784
Tamil Nadu,Medium,Fixed_25,Reference,2047,37655.525217435286,132677728.31002367,116760144.05421372,62764330.89138043,41910162.20263775,28199102.798965916
Tamil Nadu,Medium,Fixed_25,Reference,2048,116463.44420004045,415361420.6306738,365684044.1341706,190847760.3260399,125009043.34570067,82539703.05711854
Tamil Nadu,Medium,Fixed_25,Reference,2049,102907.14813410195,371497390.1087433,327203562.09325045,165791344.9694531,106528090.97205815,69022571.64302269
Tamil Nadu,Medium,Fixed_25,Reference,2050,135507.1447208738,495168010.9478264,436311216.8179829,214636207.0961079,135286107.23163217,86017281.64141166
Tamil Nadu,Medium,Fixed_25,Reference,2051,239038.03596783982,884186744.7340337,779414498.3611673,372252705.18057585,230163261.66747338,143606480.27195388
Tamil Nadu,Medium,Fixed_25,Reference,2052,145053.1524017999,543121728.3278799,478962466.0763114,222092370.16052896,134703755.97288573,82475177.9799849
Tamil Nadu,Medium,Fixed_25,Reference,2053,196246.7798723949,743827028.0456941,656228703.8621458,295426980.55794215,175769755.20918044,105607126.34560707
Tamil Nadu,Medium,Fixed_25,Reference,2054,201907.48555482124,774689399.2175786,683736848.8001633,298845481.8965532,174416919.60918406,102835534.77965897
Tamil Nadu,Medium,Fixed_25,Reference,2055,199689.07337352048,775606811.8740652,684825989.8286537,290603417.59323347,166375954.81476516,96261069.15887153
Tamil Nadu,Medium,Fixed_25,Reference,2056,189929.73453584113,746790376.8841846,659650232.5751913,271767161.732567,152628187.81849098,86656349.38375741
Tamil Nadu,Medium,Fixed_25,Reference,2057,174053.28200365754,692807693.302134,612213973.4088643,244877719.4515294,134907149.7131507,75163350.25091502
Tamil Nadu,Medium,Fixed_25,Reference,2058,154152.03115401263,621170380.533705,549130980.9306159,213247896.48731774,115244013.91892464,63007908.03137995
Tamil Nadu,Medium,Fixed_25,Reference,2059,132453.50265837996,540333859.065365,477860577.8428976,180165980.12668663,95511207.26876459,51243235.14607062
Tamil Nadu,Medium,Fixed_25,Reference,2060,110879.76352817305,457925148.112126,405141258.05542296,148299891.1865037,77120582.99501815,40602991.39232546
Tamil Nadu,Medium,Fixed_25,Reference,2061,90811.40907183447,379692730.26557326,336059641.4958682,119430017.26107001,60924348.30227068,31476333.6916519
Tamil Nadu,Medium,Fixed_25,Reference,2062,73051.98806463953,309228662.7572035,273801021.37440175,94470230.38780743,47273776.47123079,23967297.527914844
Tamil Nadu,Medium,Fixed_25,Reference,2063,57921.64792069296,248227900.44502082,219875228.50792256,73654449.8077491,36155322.37475224,17987737.01521174
Tamil Nadu,Medium,Fixed_25,Reference,2064,45400.522437834254,196987486.2798457,174555638.38314232,56770058.647048324,27336349.415727124,13345975.696135335
Tamil Nadu,Medium,Fixed_25,Reference,2065,35266.754287277625,154923564.21835172,137335054.0556594,43364030.307766944,20483244.02993574,9813277.343157398
Tamil Nadu,Medium,Fixed_25,Reference,2066,27203.557755218913,120992365.04659566,107297527.62904537,32892791.09280034,15241150.521200642,7165369.777068846
Tamil Nadu,Medium,Fixed_25,Reference,2067,20870.635533054927,93984071.06070575,83378288.440624,24815713.294645503,11279548.448169325,5203769.972401526
Tamil Nadu,Medium,Fixed_25,Reference,2068,15945.619365936676,72702996.93014875,64523387.240471534,18644627.908816926,8313168.766347218,3763556.978179184
Tamil Nadu,Medium,Fixed_25,Reference,2069,12144.17316210981,56063113.167076975,49774548.16124168,13963897.876829177,6107556.121154608,2713344.177365874
Tamil Nadu,Medium,Fixed_25,Reference,2070,9226.643572793158,43127800.922857426,38304681.1607693,10433114.284990244,4476336.152756158,1951486.8698648985
Tamil Nadu,Medium,Fixed_25,Reference,2071,6997.146659136766,33116528.517677158,29424081.547490705,7780863.629954119,3274797.5542993285,1400983.1749923509
Tamil Nadu,Medium,Fixed_25,Reference,2072,5298.982391100421,25394080.095772415,22571130.972493596,5794833.79725772,2392464.8376450883,1004383.4486539003
Tamil Nadu,Medium,Fixed_25,Reference,2073,4008.714923305724,19452134.29848656,17296171.138996,4311222.256944205,1746034.889239214,719303.9125730305
Tamil Nadu,Medium,Fixed_25,Reference,2074,3030.1961158302115,14888836.93791914,13243553.230687061,3204924.002129855,1273263.1380805066,514734.3990558651
