region,capacity_scenario,lifetime_scenario,price_scenario,year,material,annual_material_tonnes,cumulative_material_tonnes,base_price_usd_t,annual_real_growth_rate,price_real_2026_usd_t,quality_discount,quality_factor,quality_adjusted_price_real_2026_usd_t,gross_benchmark_value_real_2026_usd,quality_adjusted_gross_value_real_2026_usd,discount_factor_3pct,present_value_3pct_real_2026_usd,discount_factor_5pct,present_value_5pct_real_2026_usd,discount_factor_7pct,present_value_7pct_real_2026_usd,cumulative_quality_adjusted_value_real_2026_usd,cumulative_present_value_3pct_real_2026_usd,cumulative_present_value_5pct_real_2026_usd,cumulative_present_value_7pct_real_2026_usd,source_range,raw_midpoint_weight_percent,normalized_weight_percent
Gujarat,Medium,Fixed_25,Upside,2045,Silicon,1119.8442556634304,7300.04854368932,1210.0,0.02,2099.361080277842,0.25,0.75,1574.5208102083816,2350957.4463125155,1763218.0847343865,0.5702860268119245,1005538.6359461045,0.39573395701665043,697765.2697552585,0.2765083330108392,487544.49334446987,10868962.271652797,6743483.996264251,4956374.432802285,3671666.831756757,3-4%,3.5,3.539644012944984
Gujarat,Medium,Fixed_25,Upside,2060,Silicon,5775.085458428213,229620.3181222584,1210.0,0.02,2825.4636086558903,0.25,0.75,2119.097706491918,16317293.799666736,12237970.349750053,0.3660448997426385,4479646.62972764,0.19035479962020585,2329556.3936846917,0.1002193446977227,1226481.3688821106,425581132.8766152,190656065.51517242,113853265.68438236,69041597.86712958,3-4%,3.5,3.539644012944984
Gujarat,Medium,Fixed_25,Upside,2075,Silicon,9.674583709957512,241037.62995736155,1210.0,0.02,3802.7020119770036,0.25,0.75,2852.0265089827526,36789.558938895374,27592.16920417153,0.2349502921834461,6482.788216495184,0.0915639133209995,2526.4469893491137,0.03632410257685519,1002.2607844902715,451216292.40119636,199269778.2751732,118099712.72829796,71166582.31407934,3-4%,3.5,3.539644012944984
Gujarat,Medium,Fixed_25,Upside,2045,Silver,17.597552588996763,114.71504854368932,1946085.0,0.03,4418621.889129532,0.05,0.95,4197690.7946730545,77756931.06484915,73869084.5116067,0.5702860268119245,42126506.710358456,0.39573395701665043,29232505.114975482,0.2765083330108392,20425417.41934117,443331185.4555464,274614565.73662823,201622539.8792053,149203240.63052708,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Medium,Fixed_25,Upside,2060,Silver,90.75134291815765,3608.3192847783457,1946085.0,0.03,6884068.929542726,0.05,0.95,6539865.483065589,624738500.0971663,593501575.092308,0.3660448997426385,217248224.55176193,0.19035479962020585,112975873.40097286,0.1002193446977227,59480338.93281738,19359417451.381382,8637899264.377003,5143765461.728833,3110110829.7998977,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Medium,Fixed_25,Upside,2075,Silver,0.1520291725850465,3787.734185044252,1946085.0,0.03,10725155.085861277,0.05,0.95,10188897.331568213,1630536.4535497932,1549009.6308723036,0.2349502921834461,363940.2653684197,0.0915639133209995,141833.38357458505,0.03632410257685519,56266.384724342155,20639563527.939095,9067397796.162376,5355314728.791198,3215887550.639298,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Medium,Regular_Loss,Downside,2045,Aluminium,13113.809871050496,60830.9677849778,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,30660087.47851606,27594078.730664458,0.5702860268119245,15736517.522846067,0.39573395701665043,10919913.966314837,0.2765083330108392,7629992.7107858835,127901580.34110929,80410467.89809337,59772694.55145696,44884784.273882195,12-14%,13.0,13.147249190938512
Gujarat,Medium,Regular_Loss,Downside,2060,Aluminium,46847.45111280441,617961.2023458136,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,109529340.70173672,98576406.63156305,0.3660448997426385,36083390.88244006,0.19035479962020585,18764492.131631117,0.1002193446977227,9879262.875271495,1300215019.9040203,591988397.1806185,360296378.546997,224258034.82931298,12-14%,13.0,13.147249190938512
Gujarat,Medium,Regular_Loss,Downside,2075,Aluminium,1566.1098005619128,892190.5604944355,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,3661564.713713752,3295408.2423423775,0.2349502921834461,774257.1294020781,0.0915639133209995,301740.47465914476,0.03632410257685519,119702.7470274586,1877248435.3203504,776519561.8334413,448582862.69130313,267227679.3241141,12-14%,13.0,13.147249190938512
Gujarat,Medium,Regular_Loss,Downside,2045,Copper,3026.2638163962683,14037.915642687183,14286.0,0.0,14286.0,0.08,0.92,13143.12,43233204.881037086,39774548.490554124,0.5702860268119245,22682869.226916343,0.39573395701665043,15740139.462717624,0.2765083330108392,10997994.099381912,184359393.14917856,115904940.54098275,86157322.41156642,64697649.30422084,2-4%,3.0,3.033980582524272
Gujarat,Medium,Regular_Loss,Downside,2060,Copper,10810.950256801018,142606.43131057237,14286.0,0.0,14286.0,0.08,0.92,13143.12,154445235.36865935,142089616.5391666,0.3660448997426385,52011179.44054919,0.19035479962020585,27047440.484424945,0.1002193446977227,14240128.257905979,1874150822.794074,853301588.3345978,519336989.6260892,323249134.9965826,2-4%,3.0,3.033980582524272
Gujarat,Medium,Regular_Loss,Downside,2075,Copper,361.409953975826,205890.12934486973,14286.0,0.0,14286.0,0.08,0.92,13143.12,5163102.602498651,4750054.394298758,0.2349502921834461,1116026.6678277554,0.0915639133209995,434933.5688296043,0.03632410257685519,172541.46306414987,2705896060.102608,1119287774.2892609,646594546.5437607,385186271.0489297,2-4%,3.0,3.033980582524272
Gujarat,Medium,Regular_Loss,Downside,2045,Glass,70612.8223825796,327551.3649960343,45.0,0.0,45.0,0.3,0.7,31.499999999999996,3177577.007216082,2224303.905051257,0.5702860268119245,1268489.4364339295,0.39573395701665043,880232.5859535218,0.2765083330108392,615038.564895223,10309892.473373616,6481728.181559805,4818158.243438492,3618073.352339651,68-72%,70.0,70.79288025889969
Gujarat,Medium,Regular_Loss,Downside,2060,Glass,252255.50599202377,3327483.397246689,45.0,0.0,45.0,0.3,0.7,31.499999999999996,11351497.76964107,7946048.438748748,0.3660448997426385,2908610.5041119345,0.19035479962020585,1512568.4583304676,0.1002193446977227,796347.7674677621,104807751.48926924,47719009.44569702,29042775.79259533,18076994.97702891,68-72%,70.0,70.79288025889969
Gujarat,Medium,Regular_Loss,Downside,2075,Glass,8432.898926102607,4804103.01804696,45.0,0.0,45.0,0.3,0.7,31.499999999999996,379480.4516746173,265636.3161722321,0.2349502921834461,62411.3300992002,0.0915639133209995,24322.700628903876,0.03632410257685519,9649.000796778097,151321269.54447776,62593700.28597522,36159374.007820375,21540692.71382771,68-72%,70.0,70.79288025889969
Gujarat,Medium,Regular_Loss,Downside,2045,Polymers,9078.791449188804,42113.74692806155,1600.0,0.0,1461.6275959738255,0.4,0.6,876.9765575842953,13269812.120225554,7961887.272135333,0.5702860268119245,4540553.058350491,0.39573395701665043,3150789.15552262,0.2765083330108392,2201528.177238359,36943210.11973843,23235315.738370184,17277749.18874097,12979561.814112723,8-10%,9.0,9.101941747572816
Gujarat,Medium,Regular_Loss,Downside,2060,Polymers,32432.850770403053,427819.2939317171,1600.0,0.0,1461.6275959738255,0.4,0.6,876.9765575842953,47404749.70212205,28442849.821273226,0.3660448997426385,10411360.111222882,0.19035479962020585,5414232.978356073,0.1002193446977227,2850523.770423742,375197932.97217196,170844005.40024123,103989674.52366209,64735216.152076446,8-10%,9.0,9.101941747572816
Gujarat,Medium,Regular_Loss,Downside,2075,Polymers,1084.2298619274782,617670.3880346091,1600.0,0.0,1461.6275959738255,0.4,0.6,876.9765575842953,1584740.2865720927,950844.1719432556,0.2349502921834461,223401.11601899477,0.0915639133209995,87063.0133415898,0.03632410257685519,34538.56123627175,541692891.9321382,224087904.0461099,129463510.46039104,77133508.87750636,8-10%,9.0,9.101941747572816
Gujarat,Medium,Regular_Loss,Downside,2045,Silicon,3530.64111912898,16377.568249801714,1210.0,0.0,1105.3558694552053,0.25,0.75,829.016902091404,3902614.8839691123,2926961.1629768345,0.5702860268119245,1669205.0522668688,0.39573395701665043,1158297.9230588798,0.2765083330108392,809329.1519621918,13581119.3452337,8541802.27013869,6351672.553326216,4771566.3439902235,3-4%,3.5,3.539644012944984
Gujarat,Medium,Regular_Loss,Downside,2060,Silicon,12612.775299601188,166374.16986233444,1210.0,0.0,1105.3558694552053,0.25,0.75,829.016902091404,13941605.207533808,10456203.905650357,0.3660448997426385,3827440.11033237,0.19035479962020585,1990388.5992480875,0.1002193446977227,1047913.9034500475,137930837.3382941,62805934.27691159,38228843.02150251,23798059.062851015,3-4%,3.5,3.539644012944984
Gujarat,Medium,Regular_Loss,Downside,2075,Silicon,421.6449463051304,240205.150902348,1210.0,0.0,1105.3558694552053,0.25,0.75,829.016902091404,466067.7162245008,349550.78716837557,0.2349502921834461,82127.05957816342,0.0915639133209995,32006.237977572284,0.03632410257685519,12697.118648924552,199137968.5184553,82379537.64195098,47593573.506923266,28355938.37640967,3-4%,3.5,3.539644012944984
Gujarat,Medium,Regular_Loss,Downside,2045,Silver,55.48150330059825,257.3617867825984,1946085.0,0.0,1946085.0,0.05,0.95,1848780.75,107971721.35074474,102573135.2832075,0.5702860268119245,58496025.77830244,0.39573395701665043,40591672.70922791,0.2765083330108392,28362326.648855,475437728.19222975,298903032.1469456,222187982.58537838,166846412.7547135,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Medium,Regular_Loss,Downside,2060,Silver,198.20075470801865,2614.451240693827,1946085.0,0.0,1946085.0,0.05,0.95,1848780.75,385715515.7259545,366429739.93965673,0.3660448997426385,134129737.41893274,0.19035479962020585,69751659.7210975,0.1002193446977227,36723348.41450935,4833179336.611322,2200548405.430841,1339299258.3471172,833615427.7667917,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Medium,Regular_Loss,Downside,2075,Silver,6.625849156223477,3774.652371322612,1946085.0,0.0,1946085.0,0.05,0.95,1848780.75,12894465.655189166,12249742.372429708,0.2349502921834461,2878080.5495743,0.0915639133209995,1121634.3487937285,0.03632410257685519,444960.8984761862,6978136853.046054,2886490498.3215084,1667479139.625386,993342853.3807013,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Medium,Regular_Loss,Reference,2045,Aluminium,13113.809871050496,60830.9677849778,2338.0,0.01,3086.453870736,0.1,0.9,2777.8084836624002,40475169.23659977,36427652.31293979,0.5702860268119245,20774181.103632648,0.39573395701665043,14415658.994626403,0.2765083330108392,10072549.416549424,163585339.1165276,102488378.86172749,75989644.6611704,56904696.94288734,12-14%,13.0,13.147249190938512
Gujarat,Medium,Regular_Loss,Reference,2060,Aluminium,46847.45111280441,617961.2023458136,2338.0,0.01,3583.277126106064,0.1,0.9,3224.9494134954575,167867399.98888412,151080659.9899957,0.3660448997426385,55302305.03908963,0.19035479962020585,28758928.75888408,0.1002193446977227,15141204.740696821,1862320369.7528067,840354211.5965385,508104014.8369961,314027640.2474662,12-14%,13.0,13.147249190938512
Gujarat,Medium,Regular_Loss,Reference,2075,Aluminium,1566.1098005619128,892190.5604944355,2338.0,0.01,4160.073501896568,0.1,0.9,3744.066151706911,6515131.882378132,5863618.694140319,0.2349502921834461,1377658.9254405845,0.0915639133209995,536895.8738576565,0.03632410257685519,212990.68691751864,2789701793.524541,1136042081.7289531,649317776.7628962,382643281.29938304,12-14%,13.0,13.147249190938512
Gujarat,Medium,Regular_Loss,Reference,2045,Copper,3026.2638163962683,14037.915642687183,14286.0,0.015,20705.506408795012,0.08,0.92,19049.06589609141,62660324.845097385,57647498.85748959,0.5702860268119245,32875563.079082698,0.39573395701665043,22813072.83498719,0.2765083330108392,15940013.811328705,255059534.38461775,159561797.14460608,118179684.98822784,88397321.67958799,2-4%,3.0,3.033980582524272
Gujarat,Medium,Regular_Loss,Reference,2060,Copper,10810.950256801018,142606.43131057237,14286.0,0.015,25886.688068593045,0.08,0.92,23815.7530231056,279859697.02288383,257470921.26105312,0.3660448997426385,94245917.55964695,0.19035479962020585,49010825.62467756,0.1002193446977227,25803567.007501703,3072171936.6503005,1380418763.20087,832055454.9565107,512532210.4823923,2-4%,3.0,3.033980582524272
Gujarat,Medium,Regular_Loss,Reference,2075,Copper,361.409953975826,205890.12934486973,14286.0,0.015,32364.367522834043,0.08,0.92,29775.21812100732,11696804.57688417,10761060.210733436,0.2349502921834461,2528314.2407154767,0.0915639133209995,985324.7843776529,0.03632410257685519,390885.8549303963,4690932287.269466,1895767564.5221596,1077949563.762536,631911116.5673753,2-4%,3.0,3.033980582524272
Gujarat,Medium,Regular_Loss,Reference,2045,Glass,70612.8223825796,327551.3649960343,45.0,0.005,51.732741687322765,0.3,0.7,36.21291918112593,3652994.900130794,2557096.430091555,0.5702860268119245,1458276.3632918692,0.39573395701665043,1011929.8887532818,0.2765083330108392,707058.4712325839,11664044.161349388,7320113.900643445,5434274.44547837,4074966.600712211,68-72%,70.0,70.79288025889969
Gujarat,Medium,Regular_Loss,Reference,2060,Glass,252255.50599202377,3327483.397246689,45.0,0.005,55.75148268453107,0.3,0.7,39.026037879171746,14063618.474391937,9844532.932074355,0.3660448997426385,3603541.07013426,0.19035479962020585,1873954.0936395314,0.1002193446977227,986612.6393076425,125472722.67844073,56868520.52461654,34495956.63670985,21394206.104245014,68-72%,70.0,70.79288025889969
Gujarat,Medium,Regular_Loss,Reference,2075,Glass,8432.898926102607,4804103.01804696,45.0,0.005,60.08241048405998,0.3,0.7,42.05768733884198,506668.8948486854,354668.22639407974,0.2349502921834461,83329.40341947365,0.0915639133209995,32474.810739260145,0.03632410257685519,12883.005036289853,184479603.0945756,75710555.60692231,43502618.89872461,25774191.599770386,68-72%,70.0,70.79288025889969
Gujarat,Medium,Regular_Loss,Reference,2045,Polymers,9078.791449188804,42113.74692806155,1600.0,0.005,1839.3863711048095,0.4,0.6,1103.6318226628857,16699405.25774077,10019643.154644461,0.5702860268119245,5714062.484735487,0.39573395701665043,3965113.033482247,0.2765083330108392,2770514.826054206,45704009.77508331,28682895.2841539,21293483.541466262,15967216.068096826,8-10%,9.0,9.101941747572816
Gujarat,Medium,Regular_Loss,Reference,2060,Polymers,32432.850770403053,427819.2939317171,1600.0,0.005,1982.2749398944384,0.4,0.6,1189.364963936663,64290827.311506,38574496.3869036,0.3660448997426385,14119997.662566898,0.19035479962020585,7342840.530179389,0.1002193446977227,3865910.749940151,491648219.47470653,222831753.89237502,135167830.0866998,83830358.6125519,8-10%,9.0,9.101941747572816
Gujarat,Medium,Regular_Loss,Reference,2075,Polymers,1084.2298619274782,617670.3880346091,1600.0,0.005,2136.2634838776885,0.4,0.6,1281.758090326613,2316200.6621654197,1389720.3972992518,0.2349502921834461,326515.213398754,0.0915639133209995,127248.23799873368,0.03632410257685519,50480.346264645974,722858852.9420106,296661768.9087568,170459241.39908418,100992750.75828396,8-10%,9.0,9.101941747572816
Gujarat,Medium,Regular_Loss,Reference,2045,Silicon,3530.64111912898,16377.568249801714,1210.0,0.01,1528.2467764005532,0.25,0.75,1146.185082300415,5395690.908936105,4046768.181702079,0.5702860268119245,2307815.347771795,0.39573395701665043,1601443.585674039,0.2765083330108392,1118965.1240037468,18180765.834434863,11392424.569740314,8448075.03029978,6327398.14301257,3-4%,3.5,3.539644012944984
Gujarat,Medium,Regular_Loss,Reference,2060,Silicon,12612.775299601188,166374.16986233444,1210.0,0.01,1774.247063545318,0.25,0.75,1330.6852976589885,22378179.538474325,16783634.653855745,0.3660448997426385,6143563.864187699,0.19035479962020585,3194845.411433453,0.1002193446977227,1682044.8666554126,206894186.39927554,93362350.83961599,56451901.054042876,34891329.10435387,3-4%,3.5,3.539644012944984
Gujarat,Medium,Regular_Loss,Reference,2075,Silicon,421.6449463051304,240205.150902348,1210.0,0.01,2059.8457599324956,0.25,0.75,1544.8843199493717,868523.5548435877,651392.6661326907,0.2349502921834461,153044.89723402963,0.0915639133209995,59644.06161970846,0.03632410257685519,23661.254022415047,309917505.2171046,126210480.99874961,72139416.5071645,42513878.880293004,3-4%,3.5,3.539644012944984
Gujarat,Medium,Regular_Loss,Reference,2045,Silver,55.48150330059825,257.3617867825984,1946085.0,0.015,2946844.7075297576,0.05,0.95,2799502.4721532697,163495374.36716273,155320605.64880458,0.5702860268119245,88577171.07747853,0.39573395701665043,61465637.87962414,0.2765083330108392,42947441.750184886,686933911.2097347,429669472.0031384,318193659.5925979,237968743.05168253,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Medium,Regular_Loss,Reference,2060,Silver,198.20075470801865,2614.451240693827,1946085.0,0.015,3684239.748804414,0.05,0.95,3500027.761364193,730219098.7383159,693708143.8014001,0.3660448997426385,253928327.94843534,0.19035479962020585,132050674.70822045,0.1002193446977227,69522975.5832499,8277126255.587866,3719044503.6448603,2241600904.433973,1380722359.6221817,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Medium,Regular_Loss,Reference,2075,Silver,6.625849156223477,3774.652371322612,1946085.0,0.015,4606154.675197912,0.05,0.95,4375846.9414380165,30519686.068094913,28993701.764690164,0.2349502921834461,6812078.70109365,0.0915639133209995,2654776.7952370006,0.03632410257685519,1053170.196983353,12638578929.883286,5107557267.043073,2904117451.763119,1702366912.5046756,0.03-0.08%,0.055,0.0556229773462783
Gujarat,Medium,Regular_Loss,Upside,2045,Aluminium,13113.809871050496,60830.9677849778,2338.0,0.02,4056.451409660822,0.1,0.9,3650.8062686947396,53195532.53744679,47875979.283702105,0.5702860268119245,27303002.005432483,0.39573395701665043,18946150.727986615,0.2765083330108392,13238107.222997941,208607890.59015226,130276364.1000726,96365096.89391223,71978847.70110346,12-14%,13.0,13.147249190938512
Gujarat,Medium,Regular_Loss,Upside,2060,Aluminium,46847.45111280441,617961.2023458136,2338.0,0.02,5459.449518212785,0.1,0.9,4913.504566391506,255761294.40729702,230185164.9665673,0.3660448997426385,84258105.63242984,0.19035479962020585,43816850.952754945,0.1002193446977227,23069006.392086573,2660667385.504722,1190535613.0137682,715396882.3601798,439209510.7559851,12-14%,13.0,13.147249190938512
Gujarat,Medium,Regular_Loss,Upside,2075,Aluminium,1566.1098005619128,892190.5604944355,2338.0,0.02,7347.700251241512,0.1,0.9,6612.930226117361,11507305.375060562,10356574.837554505,0.2349502921834461,2433280.284103157,0.0915639133209995,948288.5207282852,0.03632410257685519,376193.28674420726,4143184979.6058006,1661790495.1399589,940044582.3671921,548180498.9954942,12-14%,13.0,13.147249190938512
Gujarat,Medium,Regular_Loss,Upside,2045,Copper,3026.2638163962683,14037.915642687183,14286.0,0.025,28369.58555536073,0.08,0.92,26100.018710931872,85853850.25234641,78985542.2321587,0.5702860268119245,45044351.05516326,0.39573395701665043,31257261.17463792,0.2765083330108392,21840160.614571445,339184327.18757606,211500084.17056918,156271747.4615357,116585095.96193424,2-4%,3.0,3.033980582524272
Gujarat,Medium,Regular_Loss,Upside,2060,Copper,10810.950256801018,142606.43131057237,14286.0,0.025,41087.61874414021,0.08,0.92,37800.60924460899,444196202.41330487,408660506.2202405,0.3660448997426385,149588094.02816382,0.19035479962020585,77790488.77424577,0.1002193446977227,40955688.13723213,4579598532.148974,2040954466.479842,1222799432.5284216,748339602.1221,2-4%,3.0,3.033980582524272
Gujarat,Medium,Regular_Loss,Upside,2075,Copper,361.409953975826,205890.12934486973,14286.0,0.025,59507.12289291162,0.08,0.92,54746.55306147869,21506466.54596101,19785949.22228413,0.2349502921834461,4648714.550902485,0.0915639133209995,1811678.9395629216,0.03632410257685519,718706.849130697,7276201809.38637,2896817228.981384,1630410018.0240793,945890904.3591975,2-4%,3.0,3.033980582524272
Gujarat,Medium,Regular_Loss,Upside,2045,Glass,70612.8223825796,327551.3649960343,45.0,0.015,65.22104076688895,0.3,0.7,45.65472853682226,4605441.767279313,3223809.2370955185,0.5702860268119245,1838493.3610227848,0.39573395701665043,1275770.7860626385,0.2765083330108392,891410.1180942272,14263641.948996432,8923141.60574395,6608938.248022344,4943425.262380404,68-72%,70.0,70.79288025889969
Gujarat,Medium,Regular_Loss,Upside,2060,Glass,252255.50599202377,3327483.397246689,45.0,0.015,81.54143658733634,0.3,0.7,57.07900561113543,20569276.345655046,14398493.441958532,0.3660448997426385,5270495.088406748,0.19035479962020585,2740822.3339768643,0.1002193446977227,1443007.5773875418,171804440.15104258,77196874.93933247,46530866.29301378,28662233.526328474,68-72%,70.0,70.79288025889969
Gujarat,Medium,Regular_Loss,Upside,2075,Glass,8432.898926102607,4804103.01804696,45.0,0.015,101.94571878255158,0.3,0.7,71.3620031477861,859697.9424421376,601788.5597094962,0.2349502921834461,141390.39793640134,0.0915639133209995,55102.11551880944,0.03632410257685519,21859.429372465685,262330042.7252477,106016620.09658188,60281952.03007079,35338235.569409765,68-72%,70.0,70.79288025889969
Gujarat,Medium,Regular_Loss,Upside,2045,Polymers,9078.791449188804,42113.74692806155,1600.0,0.015,2422.7880755710116,0.4,0.6,1453.672845342607,21995987.663690697,13197592.59821442,0.5702860268119245,7526402.646318166,0.39573395701665043,5222735.541985049,0.2765083330108392,3649244.3290884593,58368777.691627875,36509017.07278374,27036916.763853405,20220205.225097552,8-10%,9.0,9.101941747572816
Gujarat,Medium,Regular_Loss,Upside,2060,Polymers,32432.850770403053,427819.2939317171,1600.0,0.015,3029.0473427867046,0.4,0.6,1817.4284056720228,98240640.44508709,58944384.267052256,0.3660448997426385,21576291.2294247,0.19035479962020585,11220346.455891147,0.1002193446977227,5907367.564854733,703307457.1717228,316007229.1033536,190468839.47517136,117319985.44186142,8-10%,9.0,9.101941747572816
Gujarat,Medium,Regular_Loss,Upside,2075,Polymers,1084.2298619274782,617670.3880346091,1600.0,0.015,3787.012119366143,0.4,0.6,2272.207271619686,4105991.62729804,2463594.9763788236,0.2349502921834461,578822.3595218746,0.0915639133209995,225576.39687520041,0.03632410257685519,89487.87662980953,1073900111.5803347,433989165.1909917,246762873.64212486,144650124.6249149,8-10%,9.0,9.101941747572816
Gujarat,Medium,Regular_Loss,Upside,2045,Silicon,3530.64111912898,16377.568249801714,1210.0,0.02,2099.361080277842,0.25,0.75,1574.5208102083816,7412090.553927985,5559067.915445988,0.5702860268119245,3170258.75427734,0.39573395701665043,2199911.943503743,0.2765083330108392,1537128.602394011,24222281.16978392,15126900.099904794,11189329.729160313,8357746.595111238,3-4%,3.5,3.539644012944984
Gujarat,Medium,Regular_Loss,Upside,2060,Silicon,12612.775299601188,166374.16986233444,1210.0,0.02,2825.4636086558903,0.25,0.75,2119.097706491918,35636937.61317705,26727703.209882792,0.3660448997426385,9783539.441812543,0.19035479962020585,5087746.588825571,0.1002193446977227,2678632.900969673,308940535.89558524,138237764.0628992,83067540.65482667,50998340.62785411,3-4%,3.5,3.539644012944984
Gujarat,Medium,Regular_Loss,Upside,2075,Silicon,421.6449463051304,240205.150902348,1210.0,0.02,3802.7020119770036,0.25,0.75,2852.0265089827526,1603390.085654455,1202542.5642408412,0.2349502921834461,282537.72683141613,0.0915639133209995,110109.50311696086,0.03632410257685519,43681.279456518794,481081474.10208625,192957018.57048893,109152267.06820041,63651389.89180756,3-4%,3.5,3.539644012944984
